ID,TIPO DE SAÍDA,BAIRROS,DISTÂNCIAS em KM,RAIOS,CEP INICIAL,CEP FINAL,SAÍDA MÍNIMA R$,FATOR MULTIPLICADOR,Até 2000 Kg,Até 3000 Kg,Até 4000 Kg,Até 5000 Kg,Até 6000 Kg,Até 7000 Kg,Até 8000 Kg,Até 9000 Kg,Até 10000 Kg,Acima de 10000 Kg
10,D+1 -->7,PINHEIROS ,13.2,R3,05400000,05499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
10,D+1 -->7,BUTANTÃ ,19.7,R4,05500000,05599999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
10,D+1 -->7,MORUMBI ,19.1,R4,05600000,05699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
10,D+1 -->7,OSASCO,28.7,R5,06000000,06299999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
10,D+1 -->7,GUARULHOS,19.4,R4,07000000,07399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
10,D+1 -->7,ITAQUERA ,18.6,R4,08200000,08299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
10,D+1 -->7,GUAIANAZES ,27,R5,08400000,08499999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
10,D+1 -->7,SANTO ANDRÉ,18.7,R4,09000000,09299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
10,D+1 -->7,MAUÁ,24.2,R5,09300000,09399999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
10,D+1 -->7,SÃO CAETANO DO SUL,10.7,R3,09500000,09599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
10,D+1 -->7,SÃO BERNARDO DO CAMPO,16.9,R4,09600000,09899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
10,D+1 -->7,DIADEMA,19.1,R4,09900000,09999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
20,Noturna,CENTRO ,6.6,R2,01000000,01099999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,BOM RETIRO ,8.7,R2,01100000,01199999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,VILA BUARQUE ,8.9,R2,01200000,01299999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,CONSOLAÇÃO ,9.6,R2,01300000,01399999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,JARDINS ,12.3,R3,01400000,01499999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,LIBERDADE ,4.5,R1,01500000,01599999,48.00,1.2,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,57.33,57.33
20,Noturna,SANTANA ,11.1,R3,02000000,02099999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,VILA MARIA ,7.9,R2,02100000,02199999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,JAÇANÃ E TUCURUVI ,18.5,R4,02200000,02299999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,TREMEMBÉ ,16,R4,02300000,02399999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,MANDAQUI ,12.9,R3,02400000,02499999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,CASA VERDE ,15.1,R3,02500000,02599999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,CACHOEIRINHA ,15.9,R4,02600000,02699999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,LIMÃO ,13.2,R3,02700000,02799999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,BRASILÂNDIA ,19.9,R4,02800000,02899999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,FREGUESIA DO Ó ,17.6,R4,02900000,02999999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,BRÁS ,4.3,R1,03000000,03099999,48.00,1.2,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,57.33,57.33
20,Noturna,MOÓCA ,0,R1,03100000,03199999,48.00,1.2,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,57.33,57.33
20,Noturna,SÃO LUCAS ,9.4,R2,03200000,03299999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,ANÁLIA FRANCO ,5.1,R1,03300000,03399999,48.00,1.2,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,57.33,57.33
20,Noturna,CARRÃO E ARICANDUVA ,11.3,R3,03400000,03499999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,VILA MATILDE ,10.5,R3,03500000,03599999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,PENHA ,10.4,R2,03600000,03699999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,CANGAÍBA ,14.6,R3,03700000,03799999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,ERMELINO MATARAZZO ,26.6,R5,03800000,03899999,96.00,1.2,87.60,85.41,83.27,81.19,79.16,77.18,75.25,73.37,71.54,71.54
20,Noturna,SÃO MATEUS ,20.8,R5,03900000,03999999,96.00,1.2,87.60,85.41,83.27,81.19,79.16,77.18,75.25,73.37,71.54,71.54
20,Noturna,MOEMA E VILA MARIANA (OESTE) ,12.9,R3,04000000,04099999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,SAÚDE E VILA MARIANA (LESTE) ,9.6,R2,04100000,04199999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,IPIRANGA ,6.1,R2,04200000,04299999,60.00,1.2,72.00,70.20,68.45,66.73,65.07,63.44,61.85,60.31,58.80,58.80
20,Noturna,JABAQUARA ,13.5,R3,04300000,04399999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,CIDADE ADEMAR ,18,R4,04400000,04499999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,ITAIM BIBI ,12.6,R3,04500000,04599999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,CAMPO BELO ,14.6,R3,04600000,04699999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,LAPA E PERDIZES ,16.6,R4,05000000,05099999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,PINHEIROS ,13.2,R3,05400000,05499999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,BUTANTÃ ,19.7,R4,05500000,05599999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,MORUMBI ,19.1,R4,05600000,05699999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,OSASCO,28.7,R5,06000000,06299999,96.00,1.2,87.60,85.41,83.27,81.19,79.16,77.18,75.25,73.37,71.54,71.54
20,Noturna,GUARULHOS,19.4,R4,07000000,07399999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,ITAQUERA ,18.6,R4,08200000,08299999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,GUAIANAZES ,27,R5,08400000,08499999,96.00,1.2,87.60,85.41,83.27,81.19,79.16,77.18,75.25,73.37,71.54,71.54
20,Noturna,SANTO ANDRÉ,18.7,R4,09000000,09299999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,MAUÁ,24.2,R5,09300000,09399999,96.00,1.2,87.60,85.41,83.27,81.19,79.16,77.18,75.25,73.37,71.54,71.54
20,Noturna,SÃO CAETANO DO SUL,10.7,R3,09500000,09599999,72.00,1.2,75.60,73.71,71.87,70.07,68.32,66.61,64.95,63.32,61.74,61.74
20,Noturna,SÃO BERNARDO DO CAMPO,16.9,R4,09600000,09899999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
20,Noturna,DIADEMA,19.1,R4,09900000,09999999,84.00,1.2,81.60,79.56,77.57,75.63,73.74,71.90,70.10,68.35,66.64,66.64
30,Combinada Período,CENTRO ,6.6,R2,01000000,01099999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,BOM RETIRO ,8.7,R2,01100000,01199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,VILA BUARQUE ,8.9,R2,01200000,01299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,CONSOLAÇÃO ,9.6,R2,01300000,01399999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,JARDINS ,12.3,R3,01400000,01499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,LIBERDADE ,4.5,R1,01500000,01599999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
30,Combinada Período,SANTANA ,11.1,R3,02000000,02099999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,VILA MARIA ,7.9,R2,02100000,02199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,JAÇANÃ E TUCURUVI ,18.5,R4,02200000,02299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,TREMEMBÉ ,16,R4,02300000,02399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,MANDAQUI ,12.9,R3,02400000,02499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,CASA VERDE ,15.1,R3,02500000,02599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,CACHOEIRINHA ,15.9,R4,02600000,02699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,LIMÃO ,13.2,R3,02700000,02799999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,BRASILÂNDIA ,19.9,R4,02800000,02899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,FREGUESIA DO Ó ,17.6,R4,02900000,02999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,BRÁS ,4.3,R1,03000000,03099999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
30,Combinada Período,MOÓCA ,0,R1,03100000,03199999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
30,Combinada Período,SÃO LUCAS ,9.4,R2,03200000,03299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,ANÁLIA FRANCO ,5.1,R1,03300000,03399999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
30,Combinada Período,CARRÃO E ARICANDUVA ,11.3,R3,03400000,03499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,VILA MATILDE ,10.5,R3,03500000,03599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,PENHA ,10.4,R2,03600000,03699999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,CANGAÍBA ,14.6,R3,03700000,03799999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,ERMELINO MATARAZZO ,26.6,R5,03800000,03899999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
30,Combinada Período,SÃO MATEUS ,20.8,R5,03900000,03999999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
30,Combinada Período,MOEMA E VILA MARIANA (OESTE) ,12.9,R3,04000000,04099999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,SAÚDE E VILA MARIANA (LESTE) ,9.6,R2,04100000,04199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,IPIRANGA ,6.1,R2,04200000,04299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
30,Combinada Período,JABAQUARA ,13.5,R3,04300000,04399999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,CIDADE ADEMAR ,18,R4,04400000,04499999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,ITAIM BIBI ,12.6,R3,04500000,04599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,CAMPO BELO ,14.6,R3,04600000,04699999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,LAPA E PERDIZES ,16.6,R4,05000000,05099999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,PINHEIROS ,13.2,R3,05400000,05499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,BUTANTÃ ,19.7,R4,05500000,05599999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,MORUMBI ,19.1,R4,05600000,05699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,OSASCO,28.7,R5,06000000,06299999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
30,Combinada Período,GUARULHOS,19.4,R4,07000000,07399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,ITAQUERA ,18.6,R4,08200000,08299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,GUAIANAZES ,27,R5,08400000,08499999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
30,Combinada Período,SANTO ANDRÉ,18.7,R4,09000000,09299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,MAUÁ,24.2,R5,09300000,09399999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
30,Combinada Período,SÃO CAETANO DO SUL,10.7,R3,09500000,09599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
30,Combinada Período,SÃO BERNARDO DO CAMPO,16.9,R4,09600000,09899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
30,Combinada Período,DIADEMA,19.1,R4,09900000,09999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,CENTRO ,6.6,R2,01000000,01099999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,BOM RETIRO ,8.7,R2,01100000,01199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,VILA BUARQUE ,8.9,R2,01200000,01299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,CONSOLAÇÃO ,9.6,R2,01300000,01399999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,JARDINS ,12.3,R3,01400000,01499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,LIBERDADE ,4.5,R1,01500000,01599999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
40,Prod. Sob-Encomenda,SANTANA ,11.1,R3,02000000,02099999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,VILA MARIA ,7.9,R2,02100000,02199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,JAÇANÃ E TUCURUVI ,18.5,R4,02200000,02299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,TREMEMBÉ ,16,R4,02300000,02399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,MANDAQUI ,12.9,R3,02400000,02499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,CASA VERDE ,15.1,R3,02500000,02599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,CACHOEIRINHA ,15.9,R4,02600000,02699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,LIMÃO ,13.2,R3,02700000,02799999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,BRASILÂNDIA ,19.9,R4,02800000,02899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,FREGUESIA DO Ó ,17.6,R4,02900000,02999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,BRÁS ,4.3,R1,03000000,03099999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
40,Prod. Sob-Encomenda,MOÓCA ,0,R1,03100000,03199999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
40,Prod. Sob-Encomenda,SÃO LUCAS ,9.4,R2,03200000,03299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,ANÁLIA FRANCO ,5.1,R1,03300000,03399999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
40,Prod. Sob-Encomenda,CARRÃO E ARICANDUVA ,11.3,R3,03400000,03499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,VILA MATILDE ,10.5,R3,03500000,03599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,PENHA ,10.4,R2,03600000,03699999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,CANGAÍBA ,14.6,R3,03700000,03799999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,ERMELINO MATARAZZO ,26.6,R5,03800000,03899999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
40,Prod. Sob-Encomenda,SÃO MATEUS ,20.8,R5,03900000,03999999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
40,Prod. Sob-Encomenda,MOEMA E VILA MARIANA (OESTE) ,12.9,R3,04000000,04099999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
